OrderID,OrderDate,CustomerID,ProductID,Sales,Quantity,Discount,Profit
CA-2024-116533,2024-07-28,CUST-10622,OFF-AP-10000145,200.42,2,0.0,80.52
CA-2024-116533,2024-07-28,CUST-10622,FUR-TA-10000186,713.4,2,0.0,279.34
CA-2024-116534,2024-07-28,CUST-10561,OFF-FA-10000102,8.04,1,0.0,2.86
CA-2024-116534,2024-07-28,CUST-10561,OFF-AP-10000083,677.13,3,0.0,269.7
CA-2024-116534,2024-07-28,CUST-10561,TEC-MA-10000073,2696.68,2,0.0,1264.42
CA-2024-116535,2024-07-28,CUST-10470,OFF-AP-10000071,642.54,3,0.0,247.5
CA-2024-116535,2024-07-28,CUST-10470,FUR-BO-10000137,789.12,4,0.0,294.04
CA-2024-116536,2024-07-28,CUST-10850,FUR-TA-10000155,482.38,2,0.0,201.08
CA-2024-116536,2024-07-28,CUST-10850,TEC-CO-10000189,7830.65,5,0.0,2429.55
CA-2024-116536,2024-07-28,CUST-10850,TEC-AC-10000018,433.08,6,0.0,149.76
CA-2024-116537,2024-07-28,CUST-10628,TEC-CO-10000070,2597.08,2,0.0,1235.06
CA-2024-116537,2024-07-28,CUST-10628,OFF-PA-10000171,70.56,3,0.0,32.94
CA-2024-116538,2024-07-28,CUST-10807,OFF-AP-10000156,441.34,2,0.1,169.88
CA-2024-116539,2024-07-28,CUST-10790,OFF-PA-10000141,37.66,2,0.0,16.82
CA-2024-116540,2024-07-28,CUST-10188,FUR-CH-10000026,341.62,2,0.0,139.7
CA-2024-116540,2024-07-28,CUST-10188,OFF-AR-10000120,20.22,1,0.0,7.53
CA-2024-116540,2024-07-28,CUST-10188,TEC-CO-10000109,1211.7,1,0.0,487.14
CA-2024-116541,2024-07-29,CUST-10567,OFF-AR-10000062,11.19,1,0.0,3.48
CA-2024-116541,2024-07-29,CUST-10567,TEC-MA-10000006,642.23,1,0.0,283.42
CA-2024-116542,2024-07-29,CUST-10665,TEC-CO-10000110,4346.85,3,0.0,1670.52
CA-2024-116543,2024-07-29,CUST-10996,FUR-BO-10000136,812.4,3,0.1,217.56
CA-2024-116543,2024-07-29,CUST-10996,FUR-TA-10000009,1530.9,2,0.0,490.0
CA-2024-116543,2024-07-29,CUST-10996,TEC-MA-10000001,2343.13,2,0.1,727.03
CA-2024-116544,2024-07-29,CUST-10031,FUR-TA-10000155,482.38,2,0.0,201.08
CA-2024-116544,2024-07-29,CUST-10031,TEC-CO-10000189,4698.39,3,0.0,1457.73
CA-2024-116545,2024-07-29,CUST-10084,FUR-BO-10000172,735.94,2,0.2,245.28
CA-2024-116545,2024-07-29,CUST-10084,FUR-TA-10000030,829.88,2,0.0,356.56
CA-2024-116545,2024-07-29,CUST-10084,OFF-PA-10000010,39.42,2,0.0,15.88
CA-2024-116546,2024-07-29,CUST-10072,FUR-BO-10000193,293.09,1,0.0,103.75
CA-2024-116546,2024-07-29,CUST-10072,FUR-TA-10000116,2273.31,3,0.0,710.79
CA-2024-116547,2024-07-29,CUST-10389,OFF-BI-10000005,45.1,1,0.0,16.89
CA-2024-116548,2024-07-29,CUST-10825,TEC-CO-10000159,603.02,1,0.0,271.4
CA-2024-116548,2024-07-29,CUST-10825,OFF-PA-10000177,10.79,1,0.0,4.55
CA-2024-116548,2024-07-29,CUST-10825,OFF-BI-10000047,64.8,3,0.0,22.53
CA-2024-116549,2024-07-29,CUST-10848,FUR-BO-10000041,894.76,2,0.0,375.66
CA-2024-116550,2024-07-29,CUST-10728,TEC-AC-10000059,186.48,2,0.0,82.24
CA-2024-116550,2024-07-29,CUST-10728,TEC-AC-10000138,216.92,2,0.0,68.36
CA-2024-116550,2024-07-29,CUST-10728,FUR-TA-10000116,2273.31,3,0.0,710.79
CA-2024-116551,2024-07-29,CUST-10898,FUR-FU-10000007,487.35,5,0.0,150.75
CA-2024-116551,2024-07-29,CUST-10898,TEC-CO-10000021,9347.6,5,0.0,3139.8
CA-2024-116551,2024-07-29,CUST-10898,OFF-AR-10000080,141.06,6,0.0,57.12
CA-2024-116551,2024-07-29,CUST-10898,TEC-MA-10000129,2793.3,3,0.0,855.99
CA-2024-116551,2024-07-29,CUST-10898,TEC-CO-10000132,9314.65,5,0.0,3886.2
CA-2024-116552,2024-07-29,CUST-10319,TEC-AC-10000130,290.01,3,0.0,98.34
CA-2024-116553,2024-07-29,CUST-10083,TEC-PH-10000032,1527.69,3,0.0,473.22
CA-2024-116553,2024-07-29,CUST-10083,OFF-FA-10000112,30.81,3,0.0,13.29
CA-2024-116553,2024-07-29,CUST-10083,OFF-AR-10000078,75.87,3,0.0,26.4
CA-2024-116553,2024-07-29,CUST-10083,OFF-FA-10000102,43.42,6,0.1,12.34
CA-2024-116553,2024-07-29,CUST-10083,OFF-AR-10000029,15.42,1,0.2,4.31
CA-2024-116554,2024-07-29,CUST-10056,FUR-FU-10000117,399.0,4,0.0,121.08
CA-2024-116554,2024-07-29,CUST-10056,TEC-MA-10000107,1685.4,3,0.2,442.26
CA-2024-116554,2024-07-29,CUST-10056,FUR-BO-10000092,1412.52,6,0.0,649.32
CA-2024-116554,2024-07-29,CUST-10056,TEC-MA-10000014,304.14,1,0.0,140.76
CA-2024-116554,2024-07-29,CUST-10056,FUR-BO-10000115,139.42,1,0.1,38.09
CA-2024-116555,2024-07-29,CUST-10855,OFF-BI-10000047,64.8,3,0.0,22.53
CA-2024-116556,2024-07-29,CUST-10721,OFF-BI-10000166,12.32,2,0.0,5.48
CA-2024-116556,2024-07-29,CUST-10721,TEC-AC-10000131,47.75,1,0.0,15.14
CA-2024-116557,2024-07-29,CUST-10687,TEC-CO-10000070,1298.54,1,0.0,617.53
CA-2024-116558,2024-07-29,CUST-10335,TEC-CO-10000109,1211.7,1,0.0,487.14
CA-2024-116558,2024-07-29,CUST-10335,TEC-PH-10000184,386.99,1,0.0,188.96
CA-2024-116558,2024-07-29,CUST-10335,FUR-CH-10000127,891.44,4,0.0,343.0
CA-2024-116558,2024-07-29,CUST-10335,OFF-BI-10000105,70.74,3,0.0,23.85
CA-2024-116558,2024-07-29,CUST-10335,TEC-CO-10000106,2389.25,5,0.0,909.1
CA-2024-116559,2024-07-29,CUST-10372,FUR-BO-10000036,296.08,1,0.0,102.17
CA-2024-116559,2024-07-29,CUST-10372,OFF-BI-10000166,30.8,5,0.0,13.7
CA-2024-116559,2024-07-29,CUST-10372,OFF-PA-10000076,27.8,4,0.0,8.64
CA-2024-116559,2024-07-29,CUST-10372,OFF-PA-10000091,11.02,2,0.0,4.06
CA-2024-116559,2024-07-29,CUST-10372,FUR-FU-10000135,70.77,3,0.0,29.55
CA-2024-116560,2024-07-29,CUST-10957,TEC-CO-10000103,4787.44,4,0.0,2116.36
CA-2024-116560,2024-07-29,CUST-10957,OFF-BI-10000089,31.49,3,0.15,11.21
CA-2024-116560,2024-07-29,CUST-10957,TEC-PH-10000032,509.23,1,0.0,157.74
CA-2024-116561,2024-07-29,CUST-10059,FUR-TA-10000152,861.78,2,0.0,280.6
CA-2024-116562,2024-07-29,CUST-10772,OFF-AP-10000098,237.56,3,0.15,60.47
CA-2024-116562,2024-07-29,CUST-10772,OFF-AR-10000120,40.44,2,0.0,15.06
CA-2024-116562,2024-07-29,CUST-10772,FUR-BO-10000137,394.56,2,0.0,147.02
CA-2024-116563,2024-07-29,CUST-10307,OFF-AP-10000104,332.22,2,0.0,143.16
CA-2024-116564,2024-07-29,CUST-10037,FUR-TA-10000030,2489.64,6,0.0,1069.68
CA-2024-116564,2024-07-29,CUST-10037,FUR-FU-10000195,216.08,4,0.0,98.28
CA-2024-116564,2024-07-29,CUST-10037,OFF-BI-10000055,69.9,3,0.0,27.54
CA-2024-116564,2024-07-29,CUST-10037,OFF-AP-10000145,100.21,1,0.0,40.26
CA-2024-116564,2024-07-29,CUST-10037,FUR-FU-10000007,331.4,4,0.15,62.12
CA-2024-116565,2024-07-29,CUST-10735,OFF-AR-10000194,9.42,3,0.0,3.51
CA-2024-116566,2024-07-29,CUST-10332,OFF-AP-10000118,390.8,5,0.0,133.6
CA-2024-116566,2024-07-29,CUST-10332,TEC-PH-10000066,809.59,1,0.0,384.27
CA-2024-116566,2024-07-29,CUST-10332,TEC-AC-10000059,559.44,6,0.0,246.72
CA-2024-116567,2024-07-29,CUST-10712,OFF-AR-10000175,26.04,1,0.0,9.06
CA-2024-116567,2024-07-29,CUST-10712,OFF-BI-10000055,23.3,1,0.0,9.18
CA-2024-116567,2024-07-29,CUST-10712,FUR-BO-10000115,309.82,2,0.0,107.16
CA-2024-116568,2024-07-29,CUST-10699,FUR-CH-10000179,132.6,1,0.0,65.23
CA-2024-116569,2024-07-29,CUST-10515,TEC-CO-10000021,9347.6,5,0.0,3139.8
CA-2024-116569,2024-07-29,CUST-10515,FUR-FU-10000117,99.75,1,0.0,30.27
CA-2024-116569,2024-07-29,CUST-10515,TEC-CO-10000070,7791.24,6,0.0,3705.18
CA-2024-116569,2024-07-29,CUST-10515,OFF-AP-10000156,392.3,2,0.2,120.84
CA-2024-116569,2024-07-29,CUST-10515,TEC-AC-10000018,360.9,5,0.0,124.8
CA-2024-116570,2024-07-30,CUST-10288,TEC-CO-10000139,659.92,1,0.0,219.8
CA-2024-116571,2024-07-30,CUST-10724,FUR-TA-10000152,861.78,2,0.0,280.6
CA-2024-116571,2024-07-30,CUST-10724,FUR-FU-10000150,61.35,3,0.0,26.76
CA-2024-116572,2024-07-30,CUST-10575,FUR-FU-10000187,18.86,2,0.2,6.36
CA-2024-116573,2024-07-30,CUST-10011,FUR-BO-10000087,496.96,2,0.0,157.98
CA-2024-116574,2024-07-30,CUST-10900,TEC-CO-10000189,4698.39,3,0.0,1457.73
CA-2024-116574,2024-07-30,CUST-10900,TEC-CO-10000019,924.51,1,0.15,301.36
CA-2024-116574,2024-07-30,CUST-10900,TEC-MA-10000126,220.34,1,0.0,101.09
CA-2024-116575,2024-07-30,CUST-10526,TEC-CO-10000046,680.31,1,0.0,279.99
CA-2024-116575,2024-07-30,CUST-10526,OFF-FA-10000197,20.98,2,0.0,6.36
CA-2024-116575,2024-07-30,CUST-10526,TEC-PH-10000013,2960.34,3,0.0,1229.73
CA-2024-116576,2024-07-30,CUST-10870,OFF-AP-10000104,265.78,2,0.2,76.72
CA-2024-116577,2024-07-30,CUST-10883,TEC-CO-10000110,3694.82,3,0.15,1018.49
CA-2024-116577,2024-07-30,CUST-10883,OFF-FA-10000140,21.36,3,0.0,9.0
CA-2024-116577,2024-07-30,CUST-10883,TEC-CO-10000108,938.0,1,0.1,408.78
CA-2024-116578,2024-07-30,CUST-10436,FUR-TA-10000155,1447.14,6,0.0,603.24
CA-2024-116578,2024-07-30,CUST-10436,OFF-AR-10000088,22.62,2,0.0,7.16
CA-2024-116579,2024-07-30,CUST-10488,OFF-PA-10000023,40.32,2,0.0,14.36
CA-2024-116579,2024-07-30,CUST-10488,TEC-PH-10000099,1973.24,2,0.0,844.2
CA-2024-116579,2024-07-30,CUST-10488,TEC-AC-10000146,101.85,1,0.1,27.21
CA-2024-116580,2024-07-30,CUST-10407,OFF-BI-10000005,135.3,3,0.0,50.67
CA-2024-116580,2024-07-30,CUST-10407,OFF-AR-10000078,64.49,3,0.15,15.02
CA-2024-116581,2024-07-30,CUST-10439,OFF-PA-10000091,11.02,2,0.0,4.06
CA-2024-116581,2024-07-30,CUST-10439,OFF-AP-10000068,489.3,6,0.0,215.82
CA-2024-116581,2024-07-30,CUST-10439,FUR-TA-10000065,1614.42,3,0.0,759.57
CA-2024-116582,2024-07-30,CUST-10897,FUR-FU-10000165,43.08,1,0.0,20.13
CA-2024-116582,2024-07-30,CUST-10897,OFF-AR-10000062,22.38,2,0.0,6.96
CA-2024-116583,2024-07-30,CUST-10792,OFF-PA-10000034,9.19,1,0.0,3.35
CA-2024-116583,2024-07-30,CUST-10792,OFF-AR-10000017,9.87,3,0.0,4.71
CA-2024-116583,2024-07-30,CUST-10792,TEC-MA-10000126,440.68,2,0.0,202.18
CA-2024-116584,2024-07-30,CUST-10122,OFF-FA-10000102,16.08,2,0.0,5.72
CA-2024-116584,2024-07-30,CUST-10122,TEC-MA-10000052,2125.6,2,0.0,713.88
CA-2024-116584,2024-07-30,CUST-10122,OFF-AP-10000035,442.12,2,0.0,162.56
CA-2024-116585,2024-07-30,CUST-10598,FUR-FU-10000168,16.39,1,0.0,6.65
CA-2024-116585,2024-07-30,CUST-10598,OFF-FA-10000196,8.75,1,0.0,2.86
CA-2024-116585,2024-07-30,CUST-10598,FUR-BO-10000036,888.24,3,0.0,306.51
CA-2024-116586,2024-07-30,CUST-10995,FUR-CH-10000169,1205.82,5,0.1,495.02
CA-2024-116586,2024-07-30,CUST-10995,OFF-AR-10000062,33.57,3,0.0,10.44
CA-2024-116586,2024-07-30,CUST-10995,OFF-BI-10000180,11.59,1,0.2,2.02
CA-2024-116586,2024-07-30,CUST-10995,TEC-CO-10000159,3618.12,6,0.0,1628.4
CA-2024-116586,2024-07-30,CUST-10995,FUR-TA-10000044,1668.85,5,0.0,745.75
CA-2024-116587,2024-07-30,CUST-10581,OFF-AR-10000080,47.02,2,0.0,19.04
CA-2024-116587,2024-07-30,CUST-10581,TEC-CO-10000070,1298.54,1,0.0,617.53
CA-2024-116588,2024-07-30,CUST-10789,OFF-BI-10000180,36.95,3,0.15,8.24
CA-2024-116588,2024-07-30,CUST-10789,OFF-FA-10000102,6.83,1,0.15,1.65
CA-2024-116589,2024-07-30,CUST-10767,FUR-FU-10000007,292.41,3,0.0,90.45
CA-2024-116589,2024-07-30,CUST-10767,TEC-PH-10000008,341.76,2,0.0,134.46
CA-2024-116589,2024-07-30,CUST-10767,TEC-MA-10000126,440.68,2,0.0,202.18
CA-2024-116590,2024-07-30,CUST-10347,TEC-AC-10000131,238.75,5,0.0,75.7
CA-2024-116590,2024-07-30,CUST-10347,FUR-FU-10000192,30.3,1,0.0,14.69
CA-2024-116590,2024-07-30,CUST-10347,FUR-BO-10000092,706.26,3,0.0,324.66
CA-2024-116591,2024-07-30,CUST-10367,OFF-BI-10000025,67.89,3,0.0,23.13
CA-2024-116592,2024-07-30,CUST-10714,FUR-CH-10000111,266.73,1,0.0,96.53
CA-2024-116592,2024-07-30,CUST-10714,TEC-MA-10000060,640.33,1,0.0,305.42
CA-2024-116593,2024-07-30,CUST-10481,TEC-AC-10000011,263.24,2,0.0,97.6
CA-2024-116593,2024-07-30,CUST-10481,TEC-MA-10000069,970.83,3,0.0,402.54
CA-2024-116594,2024-07-30,CUST-10555,FUR-CH-10000169,803.88,3,0.0,377.4
CA-2024-116594,2024-07-30,CUST-10555,FUR-FU-10000117,199.5,2,0.0,60.54
CA-2024-116594,2024-07-30,CUST-10555,TEC-CO-10000046,2040.93,3,0.0,839.97
CA-2024-116595,2024-07-30,CUST-10703,TEC-MA-10000073,2696.68,2,0.0,1264.42
CA-2024-116596,2024-07-30,CUST-10779,OFF-AR-10000114,98.31,3,0.0,39.72
CA-2024-116596,2024-07-30,CUST-10779,FUR-BO-10000036,888.24,3,0.0,306.51
CA-2024-116597,2024-07-30,CUST-10272,TEC-CO-10000100,1201.04,2,0.0,582.7
CA-2024-116598,2024-07-30,CUST-10142,FUR-TA-10000152,344.71,1,0.2,54.12
CA-2024-116598,2024-07-30,CUST-10142,FUR-FU-10000195,54.02,1,0.0,24.57
CA-2024-116599,2024-07-30,CUST-10291,FUR-BO-10000115,929.46,6,0.0,321.48
CA-2024-116599,2024-07-30,CUST-10291,FUR-BO-10000193,1758.54,6,0.0,622.5
CA-2024-116599,2024-07-30,CUST-10291,OFF-BI-10000089,74.1,6,0.0,33.54
CA-2024-116599,2024-07-30,CUST-10291,OFF-BI-10000005,135.3,3,0.0,50.67
CA-2024-116599,2024-07-30,CUST-10291,FUR-CH-10000051,538.88,4,0.2,155.6
CA-2024-116600,2024-07-30,CUST-10338,TEC-CO-10000046,1360.62,2,0.0,559.98
CA-2024-116600,2024-07-30,CUST-10338,OFF-AR-10000175,78.12,3,0.0,27.18
CA-2024-116601,2024-07-30,CUST-10553,OFF-BI-10000055,69.9,3,0.0,27.54
CA-2024-116601,2024-07-30,CUST-10553,OFF-FA-10000185,11.32,1,0.0,4.78
CA-2024-116602,2024-07-31,CUST-10363,FUR-TA-10000009,765.45,1,0.0,245.0
CA-2024-116603,2024-07-31,CUST-10515,FUR-FU-10000192,90.9,3,0.0,44.07
CA-2024-116603,2024-07-31,CUST-10515,FUR-BO-10000092,1412.52,6,0.0,649.32
CA-2024-116604,2024-07-31,CUST-10412,OFF-BI-10000180,43.47,3,0.0,14.76
CA-2024-116605,2024-07-31,CUST-10285,TEC-CO-10000021,1869.52,1,0.0,627.96
CA-2024-116605,2024-07-31,CUST-10285,OFF-AR-10000043,38.37,3,0.0,15.57
CA-2024-116606,2024-07-31,CUST-10901,OFF-FA-10000112,51.35,5,0.0,22.15
CA-2024-116606,2024-07-31,CUST-10901,FUR-CH-10000051,336.8,2,0.0,145.16
CA-2024-116606,2024-07-31,CUST-10901,OFF-PA-10000091,5.51,1,0.0,2.03
CA-2024-116606,2024-07-31,CUST-10901,OFF-PA-10000010,78.84,4,0.0,31.76
CA-2024-116606,2024-07-31,CUST-10901,FUR-CH-10000124,1895.35,5,0.0,603.95
CA-2024-116607,2024-07-31,CUST-10180,FUR-BO-10000193,879.27,3,0.0,311.25
CA-2024-116608,2024-07-31,CUST-10670,FUR-BO-10000193,703.42,3,0.2,135.4
CA-2024-116608,2024-07-31,CUST-10670,TEC-CO-10000128,3868.08,3,0.0,1667.58
CA-2024-116609,2024-07-31,CUST-10925,OFF-AR-10000017,13.16,4,0.0,6.28
CA-2024-116609,2024-07-31,CUST-10925,TEC-CO-10000157,3282.0,4,0.0,1583.88
CA-2024-116609,2024-07-31,CUST-10925,FUR-FU-10000122,40.2,2,0.0,16.18
CA-2024-116610,2024-07-31,CUST-10518,TEC-MA-10000126,440.68,2,0.0,202.18
CA-2024-116611,2024-07-31,CUST-10878,FUR-BO-10000137,197.28,1,0.0,73.51
CA-2024-116611,2024-07-31,CUST-10878,OFF-AR-10000175,78.12,3,0.0,27.18
CA-2024-116611,2024-07-31,CUST-10878,FUR-FU-10000048,159.06,2,0.0,65.46
CA-2024-116612,2024-07-31,CUST-10120,FUR-TA-10000049,470.32,2,0.0,156.02
CA-2024-116612,2024-07-31,CUST-10120,OFF-AP-10000104,166.11,1,0.0,71.58
CA-2024-116612,2024-07-31,CUST-10120,FUR-TA-10000044,667.54,2,0.0,298.3
CA-2024-116613,2024-07-31,CUST-10475,OFF-FA-10000067,33.54,3,0.0,16.56
CA-2024-116613,2024-07-31,CUST-10475,FUR-FU-10000003,86.64,2,0.0,26.18
CA-2024-116614,2024-07-31,CUST-10444,OFF-AP-10000068,195.72,3,0.2,58.98
CA-2024-116614,2024-07-31,CUST-10444,FUR-TA-10000158,503.56,1,0.2,167.64
CA-2024-116614,2024-07-31,CUST-10444,OFF-BI-10000025,45.26,2,0.0,15.42
CA-2024-116615,2024-07-31,CUST-10007,OFF-FA-10000079,36.45,3,0.0,17.94
CA-2024-116616,2024-07-31,CUST-10434,FUR-FU-10000012,54.48,2,0.0,20.14
CA-2024-116616,2024-07-31,CUST-10434,OFF-AP-10000118,78.16,1,0.0,26.72
CA-2024-116616,2024-07-31,CUST-10434,FUR-TA-10000022,440.85,2,0.2,145.63
CA-2024-116616,2024-07-31,CUST-10434,TEC-AC-10000027,741.3,6,0.0,288.0
CA-2024-116617,2024-07-31,CUST-10364,TEC-CO-10000109,3635.1,3,0.0,1461.42
CA-2024-116617,2024-07-31,CUST-10364,OFF-FA-10000079,12.15,1,0.0,5.98
CA-2024-116618,2024-08-01,CUST-10435,OFF-AR-10000120,60.66,3,0.0,22.59
CA-2024-116619,2024-08-01,CUST-10441,TEC-PH-10000008,145.25,1,0.15,41.6
CA-2024-116620,2024-08-01,CUST-10773,OFF-PA-10000076,6.95,1,0.0,2.16
CA-2024-116621,2024-08-01,CUST-10434,TEC-MA-10000123,1035.52,4,0.0,446.4
CA-2024-116621,2024-08-01,CUST-10434,FUR-CH-10000042,128.55,1,0.0,49.14
CA-2024-116621,2024-08-01,CUST-10434,TEC-MA-10000006,3211.15,5,0.0,1417.1
CA-2024-116622,2024-08-01,CUST-10029,OFF-AP-10000063,370.1,2,0.0,139.48
CA-2024-116622,2024-08-01,CUST-10029,OFF-FA-10000154,46.75,5,0.0,14.8
CA-2024-116622,2024-08-01,CUST-10029,OFF-AR-10000017,16.45,5,0.0,7.85
CA-2024-116623,2024-08-01,CUST-10701,FUR-FU-10000007,97.47,1,0.0,30.15
CA-2024-116623,2024-08-01,CUST-10701,TEC-PH-10000032,2546.15,5,0.0,788.7
CA-2024-116623,2024-08-01,CUST-10701,TEC-AC-10000027,123.55,1,0.0,48.0
CA-2024-116623,2024-08-01,CUST-10701,FUR-FU-10000144,170.0,4,0.0,72.08
CA-2024-116624,2024-08-01,CUST-10886,OFF-PA-10000171,70.56,3,0.0,32.94
CA-2024-116625,2024-08-01,CUST-10496,OFF-BI-10000089,12.35,1,0.0,5.59
CA-2024-116625,2024-08-01,CUST-10496,FUR-FU-10000150,40.9,2,0.0,17.84
CA-2024-116625,2024-08-01,CUST-10496,TEC-MA-10000174,721.2,1,0.0,234.1
CA-2024-116626,2024-08-01,CUST-10564,TEC-CO-10000110,1448.95,1,0.0,556.84
CA-2024-116626,2024-08-01,CUST-10564,FUR-TA-10000176,416.52,1,0.0,188.42
CA-2024-116627,2024-08-01,CUST-10158,OFF-PA-10000171,70.56,3,0.0,32.94
CA-2024-116628,2024-08-01,CUST-10219,OFF-AR-10000062,11.19,1,0.0,3.48
CA-2024-116629,2024-08-01,CUST-10236,TEC-PH-10000015,1141.0,2,0.0,516.02
CA-2024-116630,2024-08-01,CUST-10422,TEC-MA-10000090,2137.36,2,0.0,844.9
CA-2024-116630,2024-08-01,CUST-10422,TEC-PH-10000074,354.92,1,0.0,174.24
CA-2024-116630,2024-08-01,CUST-10422,OFF-BI-10000016,72.0,3,0.0,23.34
CA-2024-116630,2024-08-01,CUST-10422,FUR-BO-10000039,1134.65,6,0.15,415.79
CA-2024-116630,2024-08-01,CUST-10422,OFF-BI-10000180,28.98,2,0.0,9.84
CA-2024-116631,2024-08-01,CUST-10927,TEC-MA-10000090,3206.04,3,0.0,1267.35
CA-2024-116631,2024-08-01,CUST-10927,OFF-FA-10000154,9.35,1,0.0,2.96
CA-2024-116631,2024-08-01,CUST-10927,OFF-AP-10000083,225.71,1,0.0,89.9
CA-2024-116632,2024-08-01,CUST-10503,TEC-PH-10000032,1018.46,2,0.0,315.48
CA-2024-116632,2024-08-01,CUST-10503,OFF-AP-10000161,432.08,2,0.0,197.74
CA-2024-116633,2024-08-01,CUST-10189,OFF-FA-10000072,10.59,3,0.0,3.45
CA-2024-116633,2024-08-01,CUST-10189,TEC-CO-10000110,2897.9,2,0.0,1113.68
CA-2024-116634,2024-08-01,CUST-10265,OFF-PA-10000010,59.13,3,0.0,23.82
CA-2024-116634,2024-08-01,CUST-10265,FUR-BO-10000170,979.46,2,0.0,441.84
CA-2024-116634,2024-08-01,CUST-10265,OFF-BI-10000016,24.0,1,0.0,7.78
CA-2024-116635,2024-08-01,CUST-10374,OFF-FA-10000082,72.5,5,0.0,22.95
CA-2024-116635,2024-08-01,CUST-10374,OFF-AR-10000080,47.02,2,0.0,19.04
CA-2024-116635,2024-08-01,CUST-10374,TEC-CO-10000132,9314.65,5,0.0,3886.2
CA-2024-116635,2024-08-01,CUST-10374,OFF-FA-10000067,55.9,5,0.0,27.6
CA-2024-116635,2024-08-01,CUST-10374,FUR-BO-10000084,1183.45,5,0.0,435.05
CA-2024-116636,2024-08-02,CUST-10379,TEC-CO-10000132,5588.79,3,0.0,2331.72
CA-2024-116637,2024-08-02,CUST-10548,TEC-AC-10000138,108.46,1,0.0,34.18
CA-2024-116637,2024-08-02,CUST-10548,FUR-TA-10000086,675.61,1,0.0,229.54
CA-2024-116637,2024-08-02,CUST-10548,TEC-PH-10000013,1776.2,2,0.1,622.46
CA-2024-116638,2024-08-02,CUST-10242,OFF-FA-10000101,1.78,1,0.0,0.64
CA-2024-116639,2024-08-02,CUST-10072,FUR-BO-10000173,2217.9,6,0.0,1093.26
CA-2024-116639,2024-08-02,CUST-10072,TEC-AC-10000027,370.65,3,0.0,144.0
CA-2024-116639,2024-08-02,CUST-10072,OFF-AR-10000080,47.02,2,0.0,19.04
CA-2024-116639,2024-08-02,CUST-10072,OFF-PA-10000034,45.95,5,0.0,16.75
CA-2024-116639,2024-08-02,CUST-10072,OFF-AP-10000063,444.12,3,0.2,98.19
CA-2024-116640,2024-08-02,CUST-10026,FUR-BO-10000193,293.09,1,0.0,103.75
CA-2024-116641,2024-08-02,CUST-10249,OFF-AR-10000062,11.19,1,0.0,3.48
CA-2024-116642,2024-08-02,CUST-10084,FUR-BO-10000039,444.96,2,0.0,205.34
CA-2024-116642,2024-08-02,CUST-10084,OFF-PA-10000064,42.21,3,0.0,14.16
CA-2024-116642,2024-08-02,CUST-10084,FUR-CH-10000045,99.08,1,0.0,31.91
CA-2024-116643,2024-08-02,CUST-10334,OFF-FA-10000196,35.0,4,0.0,11.44
CA-2024-116643,2024-08-02,CUST-10334,FUR-BO-10000092,706.26,3,0.0,324.66
CA-2024-116643,2024-08-02,CUST-10334,OFF-BI-10000180,86.94,6,0.0,29.52
CA-2024-116644,2024-08-02,CUST-10771,FUR-CH-10000026,170.81,1,0.0,69.85
CA-2024-116644,2024-08-02,CUST-10771,FUR-CH-10000127,445.72,2,0.0,171.5
CA-2024-116645,2024-08-02,CUST-10704,FUR-FU-10000050,479.09,6,0.15,113.15
CA-2024-116645,2024-08-02,CUST-10704,TEC-PH-10000008,683.52,4,0.0,268.92
CA-2024-116645,2024-08-02,CUST-10704,FUR-TA-10000065,2152.56,4,0.0,1012.76
CA-2024-116645,2024-08-02,CUST-10704,OFF-AR-10000043,34.53,3,0.1,11.73
CA-2024-116646,2024-08-02,CUST-10599,OFF-BI-10000025,113.15,5,0.0,38.55
CA-2024-116646,2024-08-02,CUST-10599,FUR-CH-10000051,505.2,3,0.0,217.74
CA-2024-116647,2024-08-02,CUST-10856,TEC-MA-10000052,1062.8,1,0.0,356.94
CA-2024-116647,2024-08-02,CUST-10856,TEC-AC-10000024,415.92,6,0.0,172.98
CA-2024-116647,2024-08-02,CUST-10856,TEC-MA-10000090,3206.04,3,0.0,1267.35
CA-2024-116647,2024-08-02,CUST-10856,TEC-AC-10000164,93.84,3,0.0,37.95
CA-2024-116647,2024-08-02,CUST-10856,OFF-PA-10000010,39.42,2,0.0,15.88
CA-2024-116648,2024-08-02,CUST-10284,FUR-FU-10000028,180.9,3,0.0,59.28
CA-2024-116648,2024-08-02,CUST-10284,FUR-CH-10000093,361.98,2,0.0,149.36
CA-2024-116648,2024-08-02,CUST-10284,OFF-FA-10000140,7.12,1,0.0,3.0
CA-2024-116649,2024-08-02,CUST-10887,TEC-MA-10000126,661.02,3,0.0,303.27
CA-2024-116649,2024-08-02,CUST-10887,OFF-AP-10000035,663.18,3,0.0,243.84
CA-2024-116649,2024-08-02,CUST-10887,TEC-CO-10000160,2449.96,2,0.0,766.18
CA-2024-116650,2024-08-02,CUST-10389,TEC-PH-10000013,986.78,1,0.0,409.91
CA-2024-116651,2024-08-02,CUST-10391,FUR-TA-10000040,1260.18,2,0.0,618.62
CA-2024-116651,2024-08-02,CUST-10391,FUR-TA-10000198,425.19,1,0.0,184.86
CA-2024-116651,2024-08-02,CUST-10391,FUR-FU-10000028,60.3,1,0.0,19.76
CA-2024-116652,2024-08-02,CUST-10396,OFF-AR-10000088,22.62,2,0.0,7.16
